chr1	31409564	31409564	+	SERINC2
chr1	31410173	31410173	+	SERINC2
chr1	31413115	31413115	+	SERINC2
chr1	31413812	31413812	+	SERINC2
chr1	31500084	31500084	+	LINC01225
chr1	31518434	31518434	+	LINC01226
chr1	31576484	31576484	+	TINAGL1
chr1	31578144	31578144	+	TINAGL1
chr1	31617699	31617699	+	HCRTR1
chr1	31644617	31644617	-	PEF1
chr1	31645237	31645237	-	PEF1
chr1	31704167	31704167	-	COL16A1
chr1	31758735	31758735	-	MIR4254
chr1	31764063	31764063	-	ADGRB2
chr1	31816051	31816051	-	SPOCD1
chr1	31919658	31919658	-	PTP4A2
chr1	31938387	31938387	-	PTP4A2
chr1	32013693	32013693	+	KHDRBS1
chr1	32072030	32072030	+	TMEM39B
chr1	32072898	32072898	+	TMEM39B
chr1	32086948	32086948	+	MIR5585
chr1	32108042	32108042	+	KPNA6
chr1	32179743	32179743	+	TXLNA
chr1	32200385	32200385	+	CCDC28B
chr1	32205634	32205634	+	IQCC
chr1	32209093	32209093	+	DCDC2B
chr1	32221583	32221583	+	EIF3I
chr1	32222371	32222371	-	TMEM234
chr1	32241710	32241710	-	MTMR9LP
chr1	32247216	32247216	+	FAM167B
chr1	32251238	32251238	+	LCK
chr1	32274110	32274110	+	LCK
chr1	32292106	32292106	+	HDAC1
chr1	32336239	32336239	-	MARCKSL1
chr1	32362243	32362243	-	FAM229A
chr1	32362260	32362260	+	TSSK3
chr1	32394461	32394461	-	BSDC1
chr1	32465056	32465056	+	ZBTB8B
chr1	32539144	32539144	+	ZBTB8A
chr1	32650590	32650590	-	ZBTB8OS
chr1	32651147	32651147	+	RBBP4
chr1	32651357	32651357	+	RBBP4
chr1	32702760	32702760	-	SYNC
chr1	32741910	32741910	+	KIAA1522
chr1	32765633	32765633	+	KIAA1522
chr1	32817441	32817441	+	S100PBP
chr1	32817517	32817517	+	S100PBP
chr1	32818032	32818032	-	YARS
chr1	32825312	32825312	+	S100PBP
chr1	32870813	32870813	-	FNDC5
chr1	32872492	32872492	-	FNDC5
chr1	32886496	32886496	+	HPCA
chr1	32901440	32901440	-	TMEM54
chr1	32964813	32964813	-	RNF19B
chr1	33036911	33036911	-	AK2
chr1	33081112	33081112	+	AZIN2
chr1	33081128	33081128	+	AZIN2
chr1	33082177	33082177	+	AZIN2
chr1	33176550	33176550	-	TRIM62
chr1	33182070	33182070	-	TRIM62
chr1	33256572	33256572	+	ZNF362
chr1	33321098	33321098	-	A3GALT2
chr1	33332492	33332492	-	MIR3605
chr1	33349898	33349898	-	PHC2
chr1	33350351	33350351	+	LOC101929464
chr1	33375593	33375593	-	PHC2
chr1	33472630	33472630	+	ZSCAN20
chr1	33860474	33860474	+	HMGB4
chr1	33864078	33864078	+	HMGB4
chr1	33868955	33868955	+	CSMD2-AS1
chr1	34165274	34165274	-	CSMD2
chr1	34165842	34165842	-	CSMD2
chr1	34166882	34166882	+	C1orf94
chr1	34176951	34176951	+	C1orf94
chr1	34669694	34669694	-	MIR552
chr1	34755046	34755046	+	GJB5
chr1	34759740	34759740	+	GJB4
chr1	34781188	34781188	+	GJB3
chr1	34782309	34782309	+	GJB3
chr1	34792997	34792997	+	GJA4
chr1	34859045	34859045	-	SMIM12
chr1	34859737	34859737	-	SMIM12
chr1	34859816	34859816	-	SMIM12
chr1	34929585	34929585	-	DLGAP3
chr1	34978706	34978706	-	LOC653160
chr1	34985347	34985347	-	TMEM35B
chr1	35031968	35031968	-	ZMYM6
chr1	35059785	35059785	+	ZMYM1
chr1	35079362	35079362	+	ZMYM1
chr1	35193142	35193142	-	SFPQ
chr1	35193145	35193145	-	SFPQ
chr1	35268966	35268966	+	ZMYM4
chr1	35557436	35557436	-	KIAA0319L
chr1	35557791	35557791	+	NCDN
chr1	35573369	35573369	+	TFAP2E
chr1	35631537	35631537	-	PSMB2
chr1	35641551	35641551	-	PSMB2
chr1	35641844	35641844	-	PSMB2
chr1	35716911	35716911	-	C1orf216
chr1	35719189	35719189	-	C1orf216
chr1	35769950	35769950	-	CLSPN
chr1	35807623	35807623	+	AGO4
chr1	35808226	35808226	+	AGO4
chr1	35869807	35869807	+	AGO1
chr1	35883194	35883194	+	AGO1
chr1	35931081	35931081	+	AGO3
chr1	36084074	36084074	+	TEKT2
chr1	36088851	36088851	+	ADPRHL2
chr1	36125084	36125084	-	COL8A2
chr1	36149514	36149514	-	TRAPPC3
chr1	36155964	36155964	+	MAP7D1
chr1	36156053	36156053	-	TRAPPC3
chr1	36224411	36224411	+	THRAP3
chr1	36224415	36224415	+	THRAP3
chr1	36306392	36306392	+	SH3D21
chr1	36307106	36307106	+	SH3D21
chr1	36323648	36323648	-	EVA1B
chr1	36324154	36324154	-	EVA1B
chr1	36385927	36385927	-	STK40
chr1	36397959	36397959	-	LSM10
chr1	36418578	36418578	-	SNORA63C
chr1	36450485	36450485	-	OSCP1
chr1	36464439	36464439	-	MRPS15
chr1	36483314	36483314	-	CSF3R
chr1	37034243	37034243	-	GRIK3
chr1	37161562	37161562	+	MIR4255
chr1	37474443	37474443	-	LINC01137
chr1	37474517	37474517	+	ZC3H12A
chr1	37480229	37480229	+	MIR6732
chr1	37500994	37500994	-	MIR5581
chr1	37514819	37514819	-	MEAF6
chr1	37554344	37554344	-	SNIP1
chr1	37556918	37556918	+	DNALI1
chr1	37595985	37595985	-	GNL2
chr1	37634923	37634923	-	RSPO1
chr1	37690595	37690595	-	C1orf109
chr1	37692400	37692400	+	CDCA8
chr1	37765152	37765152	-	EPHA10
chr1	37794101	37794101	+	MANEAL
chr1	37795487	37795487	+	MANEAL
chr1	37807800	37807800	+	C1orf122
chr1	37808193	37808193	-	YRDC
chr1	37859620	37859620	-	MTF1
chr1	37931791	37931791	-	INPP5B
chr1	37947057	37947057	-	INPP5B
chr1	37990110	37990110	-	SF3A3
chr1	38005515	38005515	-	FHL3
chr1	38012711	38012711	+	UTP11
chr1	38046778	38046778	-	POU3F1
chr1	38089230	38089230	+	MIR3659
chr1	38214767	38214767	-	LINC01343
chr1	38859823	38859823	-	RRAGC
chr1	38873378	38873378	-	MYCBP
chr1	38873400	38873400	+	LOC105378663
chr1	38881626	38881626	-	GJA9-MYCBP
chr1	38929513	38929513	-	RHBDL2
chr1	38941830	38941830	-	RHBDL2
chr1	38991243	38991243	+	AKIRIN1
chr1	39026294	39026294	+	NDUFS5
chr1	39084166	39084166	+	MACF1
chr1	39409503	39409503	+	KIAA0754
chr1	39491645	39491645	+	BMP8A
chr1	39514865	39514865	+	OXCT2P1
chr1	39559698	39559698	-	PPIEL
chr1	39565069	39565069	+	LOC101929516
chr1	39567510	39567510	-	SNORA55
chr1	39576849	39576849	-	PABPC4
chr1	39639676	39639676	-	HEYL
chr1	39672038	39672038	-	NT5C1A
chr1	39691485	39691485	-	HPCAL4
chr1	39691710	39691710	-	HPCAL4
chr1	39738844	39738844	+	PPIE
chr1	39771348	39771348	-	OXCT2
chr1	39788861	39788861	-	BMP8B
chr1	39788975	39788975	+	LOC101929536
chr1	39883511	39883511	-	TRIT1
chr1	39902015	39902015	-	MYCL
chr1	39955111	39955111	+	MFSD2A
chr1	40040582	40040582	+	CAP1
chr1	40097470	40097470	-	PPT1
chr1	40161368	40161368	+	RLF
chr1	40247900	40247900	+	TMCO2
chr1	40258049	40258049	+	ZMPSTE24
chr1	40317267	40317267	-	COL9A2
chr1	40373705	40373705	+	SMAP2
chr1	40374632	40374632	+	SMAP2
chr1	40393344	40393344	+	SMAP2
chr1	40396799	40396799	+	SMAP2
chr1	40450664	40450664	+	ZFP69B
chr1	40477629	40477629	+	ZFP69
chr1	40508718	40508718	+	EXO5
chr1	40531560	40531560	+	ZNF684
chr1	40665652	40665652	-	RIMS3
chr1	40691569	40691569	+	NFYC
chr1	40692007	40692007	+	NFYC
chr1	40692261	40692261	-	NFYC-AS1
chr1	40709322	40709322	+	NFYC
chr1	40738835	40738835	+	NFYC
chr1	40754354	40754354	+	MIR30E
chr1	40757283	40757283	+	MIR30C1
chr1	40784011	40784011	+	KCNQ4
chr1	40862346	40862346	-	CITED4
chr1	40979298	40979298	+	CTPS1
chr1	40988447	40988447	+	CTPS1
chr1	41014589	41014589	+	SLFNL1-AS1
chr1	41021755	41021755	-	SLFNL1
chr1	41161432	41161432	-	SCMH1
chr1	41163017	41163017	-	SCMH1
chr1	41242143	41242143	-	SCMH1
chr1	41361930	41361930	+	FOXO6
chr1	41375669	41375669	-	LOC101929901
chr1	41484683	41484683	-	EDN2
chr1	41918707	41918707	-	HIVEP3
chr1	41918825	41918825	-	HIVEP3
chr1	42035925	42035925	-	HIVEP3
chr1	42153420	42153420	+	GUCA2B
chr1	42164724	42164724	-	GUCA2A
chr1	42334965	42334965	-	FOXJ3
chr1	42335215	42335215	-	FOXJ3
chr1	42335232	42335232	-	FOXJ3
chr1	42335877	42335877	-	FOXJ3
chr1	42380796	42380796	+	RIMKLA
chr1	42456267	42456267	-	ZMYND12
chr1	42456340	42456340	+	PPCS
chr1	42456493	42456493	+	PPCS
chr1	42534888	42534888	+	CCDC30
chr1	42658376	42658376	+	PPIH
chr1	42682234	42682234	+	YBX1
chr1	42682986	42682986	+	YBX1
chr1	42740254	42740254	-	CLDN19
chr1	42767084	42767084	-	P3H1
chr1	42767244	42767244	+	C1orf50
chr1	42784895	42784895	-	LOC105378683
chr1	42787989	42787989	+	TMEM269
chr1	42817104	42817104	+	ERMAP
chr1	42817388	42817388	-	SVBP
chr1	42825577	42825577	+	ERMAP
chr1	42846572	42846572	+	ZNF691
chr1	42857621	42857621	+	LOC339539
chr1	42959048	42959048	+	SLC2A1-AS1
chr1	42959176	42959176	-	SLC2A1
chr1	43147922	43147922	+	FAM183A
chr1	43171712	43171712	-	MIR6733
chr1	43172315	43172315	-	EBNA1BP2
chr1	43172329	43172329	+	CFAP57
chr1	43172570	43172570	-	EBNA1BP2
chr1	43269993	43269993	+	TMEM125
chr1	43285579	43285579	-	C1orf210
chr1	43285617	43285617	-	C1orf210
chr1	43300894	43300894	+	TIE1
chr1	43337803	43337803	+	MPL
chr1	43358954	43358954	+	CDC20
chr1	43364715	43364715	-	MIR6734
chr1	43367738	43367738	-	ELOVL1
chr1	43368074	43368074	-	ELOVL1
chr1	43389812	43389812	-	MED8
chr1	43389884	43389884	+	SZT2
chr1	43448538	43448538	+	MIR6735
chr1	43453989	43453989	-	HYI
chr1	43526036	43526036	+	PTPRF
chr1	43530859	43530859	+	PTPRF
chr1	43650125	43650125	+	KDM4A
chr1	43707341	43707341	-	KDM4A-AS1
chr1	43707532	43707532	+	ST3GAL3
chr1	43727343	43727343	-	LOC101929592
chr1	43838621	43838621	+	MIR6079
chr1	43933319	43933319	+	ARTN
chr1	43946805	43946805	+	IPO13
chr1	43969980	43969980	+	DPH2
chr1	43974647	43974647	+	ATP6V0B
chr1	43979201	43979201	+	B4GALT2
chr1	43979935	43979935	+	B4GALT2
chr1	43980504	43980504	+	B4GALT2
chr1	43991595	43991595	+	CCDC24
chr1	43991708	43991708	+	CCDC24
chr1	43991846	43991846	+	CCDC24
chr1	44017340	44017340	-	SLC6A9
chr1	44031123	44031123	-	SLC6A9
chr1	44031492	44031492	-	SLC6A9
chr1	44118849	44118849	+	KLF17
chr1	44213452	44213452	+	DMAP1
chr1	44244283	44244283	-	ERI3-IT1
chr1	44252559	44252559	-	SNORA110
chr1	44355279	44355279	-	ERI3
chr1	44405159	44405159	+	RNF220
chr1	44423823	44423823	+	RNF220
chr1	44545492	44545492	+	MIR5584
chr1	44671056	44671056	-	SNORD145
chr1	44674608	44674608	-	TMEM53
chr1	44674721	44674721	+	C1orf228
chr1	44721901	44721901	-	RNU5F-1
chr1	44731168	44731168	-	RNU5D-1
chr1	44739817	44739817	+	KIF2C
chr1	44746361	44746361	+	KIF2C
chr1	44762034	44762034	+	SNORD160
chr1	44775573	44775573	+	RPS8
chr1	44775864	44775864	+	SNORD55
chr1	44776491	44776491	+	SNORD46
chr1	44777841	44777841	+	SNORD38A
chr1	44778389	44778389	+	SNORD38B
chr1	44787754	44787754	-	BEST4
chr1	44800224	44800224	+	PLK3
chr1	44807285	44807285	-	TCTEX1D4
chr1	44808481	44808481	+	BTBD19
chr1	44842944	44842944	-	PTCH2
chr1	44986722	44986722	-	EIF2B3
chr1	45011355	45011355	-	HECTD3
chr1	45012132	45012132	+	UROD
chr1	45206578	45206578	-	ZSWIM5
chr1	45303909	45303909	+	LINC01144
chr1	45326872	45326872	+	HPDL
chr1	45339669	45339669	+	TOE1
chr1	45339957	45339957	-	MUTYH
chr1	45340115	45340115	-	MUTYH
chr1	45340116	45340116	-	MUTYH
chr1	45340470	45340470	-	MUTYH
chr1	45491168	45491168	-	TESK2
chr1	45500079	45500079	-	CCDC163
chr1	45500183	45500183	+	MMACHC
chr1	45521938	45521938	-	PRDX1
chr1	45522890	45522890	-	PRDX1
chr1	45550782	45550782	+	AKR1A1
chr1	45583987	45583987	+	NASP
chr1	45624059	45624059	-	CCDC17
chr1	45646685	45646685	-	RPS15AP10
chr1	45686630	45686630	-	GPBP1L1
chr1	45688174	45688174	+	TMEM69
chr1	45750813	45750813	-	IPP
chr1	45803606	45803606	+	MAST2
chr1	45803612	45803612	+	MAST2
chr1	45864347	45864347	+	MAST2
chr1	46130673	46130673	-	PIK3R3
chr1	46131771	46131771	-	PIK3R3
chr1	46132708	46132708	-	PIK3R3
chr1	46132795	46132795	-	PIK3R3
chr1	46133036	46133036	-	PIK3R3
chr1	46133370	46133370	+	LOC101929626
chr1	46174901	46174901	-	PIK3R3
chr1	46175076	46175076	+	TSPAN1
chr1	46176495	46176495	-	PIK3R3
chr1	46197499	46197499	-	POMGNT1
chr1	46198449	46198449	-	POMGNT1
chr1	46203333	46203333	+	LURAP1
chr1	46220305	46220305	-	POMGNT1
chr1	46247694	46247694	+	RAD54L
chr1	46303366	46303366	-	LRRC41
chr1	46303612	46303612	+	UQCRH
chr1	46340176	46340176	+	NSUN4
chr1	46341177	46341177	+	NSUN4
chr1	46394266	46394266	+	FAAH
chr1	46433826	46433826	+	FAAHP1
chr1	46449704	46449704	-	LINC01398
chr1	46506995	46506995	+	DMBX1
chr1	46538695	46538695	+	MKNK1-AS1
chr1	46551215	46551215	-	KNCN
chr1	46551657	46551657	-	KNCN
chr1	46604294	46604294	-	MKNK1
chr1	46615133	46615133	-	MOB3C
chr1	46616891	46616891	-	MOB3C
chr1	46665878	46665878	-	ATPAF1
chr1	46668427	46668427	-	ATPAF1
chr1	46671832	46671832	+	TEX38
chr1	46674035	46674035	+	EFCAB14-AS1
chr1	46719064	46719064	-	EFCAB14
chr1	46798997	46798997	+	CYP4B1
chr1	46900475	46900475	-	CYP4Z2P
chr1	46941484	46941484	-	CYP4A11
chr1	46961363	46961363	+	CYP4X1
chr1	47004239	47004239	+	CYP4X1
chr1	47023567	47023567	+	CYP4X1
chr1	47067487	47067487	+	CYP4Z1
chr1	47137424	47137424	+	CYP4A22
chr1	47179249	47179249	+	LINC00853
chr1	47190099	47190099	-	PDZK1IP1
chr1	47231715	47231715	-	TAL1
chr1	47231889	47231889	-	TAL1
chr1	47232335	47232335	-	TAL1
chr1	47314147	47314147	-	STIL
chr1	47333796	47333796	+	CMPK1
chr1	47416071	47416071	+	FOXE3
chr1	47434641	47434641	-	FOXD2-AS1
chr1	47436016	47436016	+	FOXD2
chr1	47437317	47437317	-	LINC01389
chr1	47996890	47996890	-	TRABD2B
chr1	48182428	48182428	-	SKINT1L
chr1	48222684	48222684	+	SLC5A9
chr1	48472208	48472208	-	SPATA6
chr1	48776969	48776969	-	BEND5
chr1	49257410	49257410	+	LOC101929721
chr1	49472085	49472085	-	AGBL4-IT1
chr1	50023954	50023954	-	AGBL4
chr1	50048013	50048013	+	ELAVL4
chr1	50103909	50103909	+	ELAVL4
chr1	50106264	50106264	+	ELAVL4
chr1	50108919	50108919	+	ELAVL4
chr1	50109615	50109615	+	ELAVL4
chr1	50423447	50423447	-	DMRTA2
chr1	50960264	50960264	-	FAF1
chr1	50968694	50968694	+	CDKN2C
chr1	50969969	50969969	+	CDKN2C
chr1	51059836	51059836	+	MIR4421
chr1	51060017	51060017	+	MIR6500
chr1	51102233	51102233	+	C1orf185
chr1	51236272	51236272	+	RNF11
chr1	51297961	51297961	-	TTC39A
chr1	51322268	51322268	-	TTC39A
chr1	51329653	51329653	+	TTC39A-AS1
chr1	51330202	51330202	-	TTC39A
chr1	51330564	51330564	-	TTC39A
chr1	51345116	51345116	-	TTC39A
chr1	51422121	51422121	-	EPS15
chr1	51519323	51519323	-	EPS15
chr1	51616873	51616873	+	OSBPL9
chr1	51729813	51729813	+	OSBPL9
chr1	51836402	51836402	-	MIR761
chr1	51878040	51878040	-	NRDC
chr1	51878937	51878937	-	NRDC
chr1	51990764	51990764	-	RAB3B
chr1	52033800	52033800	-	KTI12
chr1	52050917	52050917	+	TXNDC12-AS1
chr1	52056171	52056171	-	TXNDC12
chr1	52056184	52056184	+	BTF3L4
chr1	52142093	52142093	+	ZFYVE9
chr1	52366205	52366205	-	CC2D1B
chr1	52404471	52404471	-	ORC1
chr1	52404546	52404546	+	PRPF38A
chr1	52553090	52553090	-	ZCCHC11
chr1	52602370	52602370	+	GPX7
chr1	52633343	52633343	+	FAM159A
chr1	52698366	52698366	-	COA7
chr1	52726458	52726458	+	ZYG11B
chr1	52842510	52842510	+	ZYG11A
chr1	52921774	52921774	-	ECHDC2
chr1	52921785	52921785	-	ECHDC2
chr1	52927228	52927228	+	SCP2
chr1	52928673	52928673	+	MIR1273F
chr1	52934929	52934929	+	MIR5095
chr1	52940313	52940313	+	MIR1273G
chr1	53014937	53014937	+	SCP2
chr1	53062051	53062051	+	PODN
chr1	53142632	53142632	-	SLC1A7
chr1	53196428	53196428	+	CPT2
chr1	53220639	53220639	-	C1orf123
chr1	53238609	53238609	+	LOC100507564
chr1	53238610	53238610	-	MAGOH
chr1	53328149	53328149	-	LRP8
chr1	53328232	53328232	+	LINC01771
chr1	53440020	53440020	-	SLC25A3P1
chr1	53459398	53459398	+	DMRTB1
chr1	53734204	53734204	-	GLIS1
chr1	53838552	53838552	-	NDC1
chr1	53889814	53889814	-	YIPF1
chr1	53889831	53889831	-	YIPF1
chr1	53894186	53894186	+	DIO1
chr1	53945823	53945823	-	HSPB11
chr1	53946308	53946308	-	HSPB11
chr1	53946325	53946325	+	LRRC42
chr1	54018186	54018186	-	LDLRAD1
chr1	54053438	54053438	-	TMEM59
chr1	54053571	54053571	+	TCEANC2
chr1	54053573	54053573	-	TMEM59
chr1	54054078	54054078	+	MIR4781
chr1	54153006	54153006	-	CDCP2
chr1	54200073	54200073	-	CYB5RL
chr1	54200166	54200166	+	MRPL37
chr1	54236442	54236442	+	SSBP3-AS1
chr1	54406395	54406395	-	SSBP3
chr1	54548133	54548133	+	ACOT11
chr1	54623527	54623527	-	FAM151A
chr1	54641739	54641739	+	MROH7
chr1	54715821	54715821	+	TTC4
chr1	54764553	54764553	-	PARS2
chr1	54801268	54801268	-	TTC22
chr1	54806062	54806062	+	LEXM
chr1	54887248	54887248	-	DHCR24
chr1	54980663	54980663	+	TMEM61
chr1	54998943	54998943	+	BSND
chr1	55039475	55039475	+	PCSK9
chr1	55040221	55040221	+	PCSK9
chr1	55215366	55215366	-	USP24
chr1	55215407	55215407	+	LOC100507634
chr1	55225640	55225640	+	MIR4422
chr1	56579584	56579584	-	PLPP3
chr1	56645316	56645316	+	PRKAA2
chr1	56645318	56645318	-	LOC101929935
chr1	56819696	56819696	-	C1orf168
chr1	56854769	56854769	+	C8A
chr1	56966140	56966140	-	C8B
chr1	57860542	57860542	+	DAB1-AS1
chr1	58250539	58250539	-	DAB1
chr1	58546799	58546799	-	OMA1
chr1	58577494	58577494	-	TACSTD2
chr1	58700075	58700075	-	MYSM1
chr1	58784113	58784113	-	JUN
chr1	58785150	58785150	+	LINC01135
chr1	59020475	59020475	+	LINC01358
chr1	59146807	59146807	-	HSD52
chr1	59296952	59296952	+	FGGY
chr1	59297011	59297011	+	FGGY
chr1	59310077	59310077	+	FGGY
chr1	59515628	59515628	+	FGGY
chr1	59733296	59733296	-	MIR4711
chr1	59772794	59772794	+	LOC101926944
chr1	59814860	59814860	+	HOOK1
chr1	59926798	59926798	-	CYP2J2
chr1	60073770	60073770	-	C1orf87
chr1	60825584	60825584	-	LOC101926964
chr1	60970776	60970776	-	NFIA-AS2
chr1	61077273	61077273	+	NFIA
chr1	61081861	61081861	+	NFIA
chr1	61082307	61082307	+	NFIA
chr1	61253518	61253518	-	NFIA-AS1
chr1	61654241	61654241	+	MGC34796
chr1	61725423	61725423	-	TM2D1
chr1	61742476	61742476	+	PATJ
chr1	62078785	62078785	+	MIR3116-1
chr1	62078856	62078856	-	MIR3116-2
chr1	62194801	62194801	+	L1TD1
chr1	62319412	62319412	-	KANK4
chr1	62319414	62319414	-	KANK4
chr1	62436303	62436303	+	USP1
chr1	62436711	62436711	+	USP1
chr1	62597486	62597486	+	ANGPTL3
chr1	62688368	62688368	-	DOCK7
chr1	62784105	62784105	+	ATG4C
chr1	63317257	63317257	-	LINC00466
chr1	63322458	63322458	-	FOXD3-AS1
chr1	63323058	63323058	+	FOXD3
chr1	63323675	63323675	-	FOXD3-AS1
chr1	63324441	63324441	-	FOXD3-AS1
chr1	63326984	63326984	-	MIR6068
chr1	63367589	63367589	+	ALG6
chr1	63523273	63523273	-	ITGB3BP
chr1	63523300	63523300	+	EFCAB7
chr1	63548979	63548979	+	DLEU2L
chr1	63593275	63593275	+	PGM1
chr1	63593808	63593808	+	PGM1
chr1	63623215	63623215	+	PGM1
chr1	63774018	63774018	+	ROR1
chr1	64112205	64112205	-	ROR1-AS1
chr1	64113791	64113791	-	ROR1-AS1
chr1	64203617	64203617	+	UBE2U
chr1	64470792	64470792	+	CACHD1
chr1	64505913	64505913	+	CACHD1
chr1	64579846	64579846	+	MIR4794
chr1	64745094	64745094	+	RAVER2
chr1	64966569	64966569	-	JAK1
chr1	64966936	64966936	-	JAK1
chr1	65002476	65002476	-	LINC01359
chr1	65057842	65057842	-	MIR3671
chr1	65058508	65058508	-	MIR101-1
chr1	65067746	65067746	-	JAK1
chr1	65147548	65147548	+	AK4
chr1	65147829	65147829	+	AK4
chr1	65148166	65148166	+	AK4
chr1	65149002	65149002	+	AK4
chr1	65264693	65264693	+	DNAJC6
chr1	65309534	65309534	+	DNAJC6
chr1	65420447	65420447	+	LEPROT
chr1	65420651	65420651	+	LEPR
chr1	65420715	65420715	+	LEPROT
chr1	65525688	65525688	+	LEPR
chr1	65792509	65792509	+	PDE4B
chr1	65793172	65793172	+	PDE4B
chr1	65913244	65913244	+	PDE4B
chr1	65992615	65992615	+	PDE4B
chr1	66050718	66050718	-	LOC101927139
chr1	66332107	66332107	+	PDE4B
chr1	66354377	66354377	+	PDE4B
chr1	66533568	66533568	+	SGIP1
chr1	66533955	66533955	+	SGIP1
chr1	66628439	66628439	+	MIR3117
chr1	66752456	66752456	+	TCTEX1D1
chr1	66801259	66801259	-	INSL5
chr1	66924887	66924887	-	WDR78
chr1	66924894	66924894	+	MIER1
chr1	66930242	66930242	+	MIER1
chr1	67054397	67054397	-	SLC35D1
chr1	67134971	67134971	-	C1orf141
chr1	67166485	67166485	+	IL23R
chr1	67307363	67307363	+	IL12RB2
chr1	67430440	67430440	-	SERBP1
chr1	67685176	67685176	+	GADD45A
chr1	67832287	67832287	+	GNG12-AS1
chr1	67833472	67833472	-	GNG12
chr1	68051631	68051631	-	DIRAS3
chr1	68183610	68183610	-	MIR1262
chr1	68232546	68232546	-	WLS
chr1	68232601	68232601	-	WLS
chr1	68449959	68449959	-	RPE65
chr1	68496675	68496675	+	DEPDC1-AS1
chr1	68497221	68497221	-	DEPDC1
chr1	69567184	69567184	+	LRRC7
chr1	69760174	69760174	+	LRRC7
chr1	69919321	69919321	+	PIN1P1
chr1	70205678	70205678	-	LRRC40
chr1	70205681	70205681	+	SRSF11
chr1	70354734	70354734	-	ANKRD13C
chr1	70354809	70354809	+	HHLA3
chr1	70411217	70411217	+	CTH
chr1	70706452	70706452	+	LINC01788
chr1	71046505	71046505	+	ZRANB2-AS1
chr1	71047808	71047808	-	PTGER3
chr1	71067716	71067716	-	MIR186
chr1	71081289	71081289	-	ZRANB2
chr1	71081323	71081323	+	ZRANB2-AS2
chr1	71837012	71837012	-	NEGR1-IT1
chr1	72282594	72282594	-	NEGR1
chr1	73306169	73306169	+	LINC01360
chr1	74198187	74198187	-	LRRIQ3
chr1	74198211	74198211	+	FPGT
chr1	74235386	74235386	+	TNNI3K
chr1	74577429	74577429	+	ERICH3-AS1
chr1	74589734	74589734	+	ERICH3-AS1
chr1	74673738	74673738	-	ERICH3
chr1	74733151	74733151	+	TYW3
chr1	74733155	74733155	+	TYW3
chr1	74733177	74733177	+	TYW3
chr1	74733408	74733408	-	CRYZ
chr1	75128433	75128433	+	LHX8
chr1	75134881	75134881	+	LHX8
chr1	75611114	75611114	-	SLC44A5
chr1	75611116	75611116	-	SLC44A5
chr1	75616009	75616009	-	SLC44A5
chr1	75724346	75724346	+	ACADM
chr1	75745013	75745013	-	DLSTP1
chr1	75786193	75786193	+	RABGGTB
chr1	75787071	75787071	+	SNORD45C
chr1	75787888	75787888	+	SNORD45A
chr1	75789476	75789476	+	SNORD45B
chr1	75796870	75796870	+	MSH4
chr1	75932431	75932431	-	ASB17
chr1	76011323	76011323	+	LOC101927342
chr1	76074683	76074683	+	ST6GALNAC3
chr1	76867407	76867407	+	ST6GALNAC5
chr1	77060142	77060142	+	MIR7156
chr1	77219447	77219447	-	PIGK
chr1	77281976	77281976	+	AK5
chr1	77282601	77282601	+	AK5
chr1	77682658	77682658	-	ZZZ3
chr1	77683427	77683427	-	ZZZ3
chr1	77759879	77759879	-	USP33
chr1	77779623	77779623	+	MIGA1
chr1	77888514	77888514	+	NEXN
chr1	77889539	77889539	-	NEXN-AS1
chr1	77979157	77979157	+	DNAJB4
chr1	77979205	77979205	-	FUBP1
chr1	77980183	77980183	+	DNAJB4
chr1	78004827	78004827	+	DNAJB4
chr1	78044961	78044961	+	GIPC2
chr1	78045904	78045904	+	GIPC2
chr1	78229598	78229598	+	MGC27382
chr1	78491042	78491042	+	PTGFR
chr1	78620381	78620381	+	IFI44L
chr1	78649788	78649788	+	IFI44
chr1	78649791	78649791	+	IFI44
chr1	79006810	79006810	-	ADGRL4
chr1	80535754	80535754	+	LINC01781
chr1	80641286	80641286	+	LINC01781
chr1	81557702	81557702	-	LOC101927434
chr1	81699769	81699769	+	ADGRL2
chr1	81800396	81800396	+	ADGRL2
chr1	82984922	82984922	-	LINC01361
chr1	82986208	82986208	-	LINC01361
chr1	83860546	83860546	-	LOC101927560
chr1	83860996	83860996	-	LINC01725
chr1	83999150	83999150	-	TTLL7
chr1	84077974	84077974	+	PRKACB
chr1	84144247	84144247	+	PRKACB
chr1	84164183	84164183	+	PRKACB
chr1	84164639	84164639	+	PRKACB
chr1	84181631	84181631	+	PRKACB
chr1	84298365	84298365	+	SAMD13
chr1	84301605	84301605	+	SAMD13
chr1	84302650	84302650	+	SAMD13
chr1	84384801	84384801	-	UOX
chr1	84398531	84398531	+	DNASE2B
chr1	84408350	84408350	+	DNASE2B
chr1	84479236	84479236	+	RPF1
chr1	84506300	84506300	+	SPATA1
chr1	84506579	84506579	-	GNG5
chr1	84574480	84574480	-	CTBS
chr1	84621031	84621031	-	LINC01461
chr1	84635020	84635020	-	LINC01555
chr1	84690468	84690468	-	SSX2IP
chr1	84690557	84690557	-	SSX2IP
chr1	84893213	84893213	-	LPAR3
chr1	84997122	84997122	-	MCOLN2
chr1	85048540	85048540	-	MCOLN3
chr1	85062297	85062297	+	WDR63
chr1	85133793	85133793	+	MIR4423
